Astro ID,TIC ID,Epoc,Per,Dur,Depth,SMass,SRad,SRadEst,Tmag,Year,MinT,MaxT,Split,Consensus Label,L1,L2,L3,L4,L5,L6,L7,L8,Notes,File,disp_E,disp_J,disp_N,disp_S,disp_B
8285,261107292.0,1340.010646,18.336061,0.2161821592,450,0.72,0.700436,0.7121980388,10.1981,1.0,1325.322633,1682.344061,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000261107292_tess_v01_llc.fits,0,1,0,0,0
8286,61517565.0,1656.008021,4.024133,0.2236613121,940,1.57,1.73332,1.678333625,11.015,1.0,1653.926265,1682.343035,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000061517565_tess_v01_llc.fits,0,1,0,0,0
8287,389672354.0,1355.799904,7.558226,0.1640890865,300,,12.4725,10.48914561,10.134,1.0,1354.114221,1682.344072,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000389672354_tess_v01_llc.fits,0,1,0,0,0
8288,300378722.0,1328.105683,4.992948,0.2040118553,190,,10.3899,10.91919468,8.8896,1.0,1325.321435,1652.865793,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000300378722_tess_v01_llc.fits,0,1,0,0,0
8289,61517221.0,1656.276852,10.750688,0.09041328608,1630,1.63,2.2774,2.232265803,9.3481,1.0,1653.926271,1682.34304,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000061517221_tess_v01_llc.fits,0,1,0,0,0
8290,277172728.0,1326.068752,0.490865,0.1591089811,2689,,,16.80943323,10.462,1.0,1325.321916,1652.864825,train,B,B,B,E,J,B,,,,,astronet_tess_ffi_s0039-0000000277172728_tess_v01_llc.fits,0,0,0,0,1
8291,128840089.0,1659.18663,5.658666,0.1962425369,850,,9.84966,9.33593694,11.2852,1.0,1653.925518,1682.342356,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000128840089_tess_v01_llc.fits,0,1,0,0,0
8292,118271404.0,1654.070751,0.399779,0.1059574262,334100,0.98,1.42037,1.357215016,11.0183,1.0,1653.927421,1682.344086,train,B,B,B,B,B,B,,,,,astronet_tess_ffi_s0039-0000000118271404_tess_v01_llc.fits,0,0,0,0,1
8293,76446146.0,1654.274171,0.401863,0.03777914063,440,0.83,0.833035,0.8150723226,9.7014,1.0,1653.927543,1682.344198,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000076446146_tess_v01_llc.fits,0,1,0,0,0
8294,237933767.0,1343.328195,28.339804,0.262426585,560,,9.83795,9.713522607,9.1308,1.0,1325.32246,1682.34305,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000237933767_tess_v01_llc.fits,0,1,0,0,0
8295,323246065.0,1598.411553,0.399198,0.0747498255,1490,,,2.124341514,9.2827,1.0,1596.782095,1682.344832,train,,J,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000323246065_tess_v01_llc.fits,0,4,0,0,1
8296,325221776.0,1654.10002,0.529124,0.2705411012,16049,1.34,2.3579,2.459253519,9.3354,1.0,1653.926516,1682.343262,train,,J,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000325221776_tess_v01_llc.fits,0,4,0,0,1
8297,383506481.0,1645.395799,19.413475,0.2281083313,16100,1.76,1.80151,1.798807847,10.6003,1.0,1624.969642,1682.344642,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000383506481_tess_v01_llc.fits,0,1,0,0,0
8298,277490026.0,1657.48155,0.590989,0.08218293034,1210,1.74,2.4248,2.644072062,10.6146,1.0,1653.926332,1682.343096,train,B,B,B,B,B,B,,,,,astronet_tess_ffi_s0039-0000000277490026_tess_v01_llc.fits,0,0,0,0,1
8299,278055081.0,1328.344413,2.613087,0.2424683427,80,,10.7175,12.56884844,9.7509,1.0,1325.322403,1682.34448,train,,J,N,N,J,J,,,,,astronet_tess_ffi_s0039-0000000278055081_tess_v01_llc.fits,0,3,2,0,0
8300,318612970.0,1636.543221,24.359498,0.2699032378,120910,1.3,1.67934,1.775201969,10.8195,1.0,1624.968799,1682.343752,train,E,E,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000318612970_tess_v01_llc.fits,1,0,0,0,0
8301,325078837.0,1330.411828,15.032152,0.217665561,4410,1.24,1.80342,1.539409546,9.7367,1.0,1325.325638,1682.342584,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000325078837_tess_v01_llc.fits,0,1,0,0,0
8302,376716781.0,1654.56621,1.015751,0.2524547535,4300,0.82,0.755858,0.7598505468,11.0925,1.0,1653.926721,1682.34345,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000376716781_tess_v01_llc.fits,0,1,0,0,0
8303,278516712.0,1505.039617,13.341604,0.1114023934,20440,1.02,1.56028,1.699949216,10.0488,1.0,1491.635495,1682.344596,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000278516712_tess_v01_llc.fits,0,1,0,0,0
8304,469871554.0,1654.904941,15.326938,0.4567427524,1390,,5.48281,7.723196438,11.2454,1.0,1653.926802,1682.343522,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000469871554_tess_v01_llc.fits,0,1,0,0,0
8305,261327726.0,1327.772157,4.36517,0.2067344512,250,,14.2849,14.80789794,10.7209,1.0,1325.322523,1682.344211,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000261327726_tess_v01_llc.fits,0,1,0,0,0
8306,364395448.0,1325.741588,0.18392,0.0189419208,120,1.69,2.4863,2.359775511,9.9032,1.0,1325.320774,1682.345306,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000364395448_tess_v01_llc.fits,0,1,0,0,0
8307,397136520.0,1393.957108,13.746779,0.1424166304,1710,1.4,2.18089,2.273649833,6.2129,1.0,1381.718322,1682.345068,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000397136520_tess_v01_llc.fits,0,1,0,0,0
8308,287349866.0,1365.97622,21.199426,0.2228059673,4490,,10.0266,10.72926216,11.0932,1.0,1354.113748,1652.865895,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000287349866_tess_v01_llc.fits,0,1,0,0,0
8309,302989866.0,1598.998518,14.030124,0.1199575602,2130,0.81,0.952295,0.9895465213,11.4209,1.0,1596.781921,1682.344534,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000302989866_tess_v01_llc.fits,0,1,0,0,0
8310,389866447.0,1326.482232,0.936004,0.1381354703,810,1.72,1.53612,1.529600167,9.808,1.0,1325.321594,1652.864925,train,,J,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000389866447_tess_v01_llc.fits,0,4,0,0,1
8311,278328128.0,1599.431351,18.179866,0.1714361364,600,,11.8151,12.01787918,10.2188,1.0,1596.781868,1682.344443,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000278328128_tess_v01_llc.fits,0,1,0,0,0
8312,300290092.0,1329.149572,40.39282,2.426396697,1280,,2.30899,2.362052227,10.3554,1.0,1325.321607,1652.865705,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000300290092_tess_v01_llc.fits,0,1,0,0,0
8313,290302629.0,1654.436007,0.632596,0.1487043417,1269,1.03,1.82085,1.779587754,10.8716,1.0,1653.926386,1682.343144,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000290302629_tess_v01_llc.fits,0,1,0,0,0
8314,253991527.0,1657.521946,0.609044,0.416890618,1260,,4.34204,4.269558633,10.4659,1.0,1653.926407,1682.343164,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000253991527_tess_v01_llc.fits,0,1,0,0,0
8315,80199862.0,1657.664688,2.354339,0.33099652,77570,1.05,1.93373,1.807762878,11.491,1.0,1653.925569,1682.342402,train,E,E,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000080199862_tess_v01_llc.fits,1,0,0,0,0
8316,278409390.0,1492.079614,0.754059,0.1943360855,3590,1.14,1.14821,1.148257524,6.4836,1.0,1491.635494,1682.344598,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000278409390_tess_v01_llc.fits,0,1,0,0,0
8317,404929760.0,1326.193796,0.486698,0.09526139954,70,2.33026,4.97307,5.698486156,10.4786,1.0,1325.321745,1652.864851,train,,J,N,N,J,J,,,,,astronet_tess_ffi_s0039-0000000404929760_tess_v01_llc.fits,0,3,2,0,0
8318,49541462.0,1657.225882,0.447933,0.2310617587,40639,,,1.053102841,7.4052,1.0,1653.92727,1682.343948,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000049541462_tess_v01_llc.fits,0,1,0,0,0
8319,150145430.0,1332.711805,17.22716,0.1497040204,960,,12.0211,12.32053674,8.8032,1.0,1325.321056,1682.344324,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000150145430_tess_v01_llc.fits,0,1,0,0,0
8320,337199544.0,1654.364977,0.421307,0.07697700197,1490,1.43,2.18607,2.238448937,11.1321,1.0,1653.927589,1682.344239,train,,J,J,B,J,J,,,,,astronet_tess_ffi_s0039-0000000337199544_tess_v01_llc.fits,0,4,0,0,1
8321,177386428.0,1325.967059,0.288087,0.03155993085,3210,1.97,1.78316,1.752092453,11.2789,1.0,1325.32182,1652.865481,train,,J,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000177386428_tess_v01_llc.fits,0,4,0,0,1
8322,177308817.0,1339.634452,23.89573,0.2540116099,47970,0.78419,2.284949,2.181508202,9.3004,1.0,1325.321995,1652.865397,train,E,E,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000177308817_tess_v01_llc.fits,1,0,0,0,0
8323,466129604.0,1655.938317,2.753322,0.2115652625,1930,0.95,1.05624,1.024340988,11.3766,1.0,1653.926655,1682.34339,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000466129604_tess_v01_llc.fits,0,1,0,0,0
8324,384604380.0,1626.208013,0.333226,0.02243277432,4560,1.91,2.88282,2.871503522,11.0063,1.0,1624.969422,1682.34441,train,,J,N,J,J,J,,,,,astronet_tess_ffi_s0039-0000000384604380_tess_v01_llc.fits,0,4,1,0,0
8325,32072326.0,1328.999963,20.144925,0.2131333065,480,,9.95319,9.834623973,10.7161,1.0,1325.322648,1682.343203,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000032072326_tess_v01_llc.fits,0,1,0,0,0
8326,260537488.0,1327.011986,10.135309,0.1514215165,360,,10.5893,10.88466133,9.5004,1.0,1325.320744,1652.865402,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000260537488_tess_v01_llc.fits,0,1,0,0,0
8327,299801540.0,1326.11367,1.133226,0.3634369105,310,,4.65203,4.725494983,9.7678,1.0,1325.322946,1682.343599,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000299801540_tess_v01_llc.fits,0,1,0,0,0
8328,272127855.0,1327.639535,5.779059,0.1518736705,240,,10.3824,9.718571096,10.5785,1.0,1325.321741,1652.865807,train,,J,J,N,J,J,,,,,astronet_tess_ffi_s0039-0000000272127855_tess_v01_llc.fits,0,4,1,0,0
8329,278987270.0,1357.18538,5.554754,0.1348694271,4210,1.11,2.16931,2.106035863,9.6125,1.0,1354.112994,1652.865709,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000278987270_tess_v01_llc.fits,0,1,0,0,0
8330,279572957.0,1354.623451,0.53392,0.2688607552,530,0.98,1.10958,1.027960545,9.1121,1.0,1354.112925,1652.865907,train,,J,B,J,J,J,,,,Duplicated in Y3,astronet_tess_ffi_s0039-0000000279572957_tess_v01_llc.fits,0,4,0,0,1
8331,304695911.0,1660.152542,9.725604,0.1589163694,1020,,11.2389,10.7601688,11.2801,1.0,1653.927254,1682.343934,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000304695911_tess_v01_llc.fits,0,1,0,0,0
8332,394630917.0,1625.809647,42.449705,0.8137608449,3240,1.27,1.72155,1.788541302,11.1165,1.0,1596.782054,1682.344762,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000394630917_tess_v01_llc.fits,0,1,0,0,0
8333,269850454.0,1331.966462,29.654167,0.6037588401,1590,,21.6699,22.68295184,7.9021,1.0,1325.322872,1682.343836,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000269850454_tess_v01_llc.fits,0,1,0,0,0
8334,350138611.0,1347.069156,27.444399,0.2428829311,230,,21.7089,22.35998686,8.2797,1.0,1325.320713,1682.345282,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000350138611_tess_v01_llc.fits,0,1,0,0,0
8335,313469885.0,1658.140147,1.131961,0.1756124295,1070,2.0,2.26413,2.339005005,6.7156,1.0,1653.926916,1682.343626,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000313469885_tess_v01_llc.fits,0,1,0,0,0
8336,261108013.0,1325.730029,0.367254,0.02114648532,810,1.83,1.91908,1.905624289,9.2959,1.0,1325.32276,1682.344074,train,,J,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000261108013_tess_v01_llc.fits,0,4,0,0,1
8337,231796489.0,1355.540404,2.708226,0.2464214837,320,0.84,0.861383,0.7938567084,10.5617,1.0,1354.114571,1652.864623,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000231796489_tess_v01_llc.fits,0,1,0,0,0
8338,38426221.0,1339.319622,14.334144,0.1950876998,869,,10.0648,9.532982056,9.0866,1.0,1325.322328,1682.343055,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000038426221_tess_v01_llc.fits,0,1,0,0,0
8339,431479665.0,1326.725567,2.861698,0.1897591944,360,,9.70535,8.932105436,9.2965,1.0,1325.323079,1682.343299,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000431479665_tess_v01_llc.fits,0,1,0,0,0
8340,339728927.0,1385.777564,38.817905,0.4071998235,169,,44.301,46.14467494,7.2887,1.0,1381.718044,1682.345244,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000339728927_tess_v01_llc.fits,0,1,0,0,0
8341,306576044.0,1326.401667,0.981143,0.1561587199,370,1.44,2.27209,2.218436301,10.3395,1.0,1325.321465,1682.345101,train,,J,N,J,J,J,,,,,astronet_tess_ffi_s0039-0000000306576044_tess_v01_llc.fits,0,4,1,0,0
8342,260968237.0,1347.627691,32.880152,0.2587667962,740,,6.73753,4.974207139,11.1403,1.0,1325.322762,1682.343901,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000260968237_tess_v01_llc.fits,0,1,0,0,0
8343,253990560.0,1656.328633,11.611959,0.1052043485,31650,,9.45299,9.340444815,10.982,1.0,1653.926424,1682.343179,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000253990560_tess_v01_llc.fits,0,1,0,0,0
8344,404219710.0,1654.781371,0.833291,0.09735338753,840,1.34,1.70457,1.69738854,10.351,1.0,1653.926741,1682.343467,train,,J,N,J,J,B,,,,,astronet_tess_ffi_s0039-0000000404219710_tess_v01_llc.fits,0,3,1,0,1
8345,278137593.0,1412.166161,1.181143,0.163765477,129270,1.72,2.31608,2.420970477,9.4995,1.0,1410.92779,1682.344405,train,,J,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000278137593_tess_v01_llc.fits,0,4,0,0,1
8346,141708330.0,1327.193821,2.005448,0.186546773,200,,10.2974,10.04487815,9.6543,1.0,1325.322446,1682.344185,train,,J,N,J,J,J,,,,,astronet_tess_ffi_s0039-0000000141708330_tess_v01_llc.fits,0,4,1,0,0
8347,31601591.0,1335.423777,14.544445,0.2458011205,580,,9.58985,9.449604652,10.554,1.0,1325.321757,1682.34418,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000031601591_tess_v01_llc.fits,0,1,0,0,0
8348,294094835.0,1399.495092,34.885968,0.3059499394,490,,16.3542,16.67393864,9.6694,1.0,1381.71821,1682.345089,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000294094835_tess_v01_llc.fits,0,1,0,0,0
8349,293391702.0,1328.817742,29.483681,0.726183063,1710,,27.5317,27.92027109,7.4877,1.0,1325.323238,1682.343525,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000293391702_tess_v01_llc.fits,0,1,0,0,0
8350,63678978.0,1660.785051,6.029715,0.1219208373,1109,,14.9844,15.29092886,10.8705,1.0,1653.926911,1682.343622,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000063678978_tess_v01_llc.fits,0,1,0,0,0
8351,422139108.0,1655.1246,1.618529,0.229216077,679,1.32,1.06959,1.095172503,10.1617,1.0,1653.927234,1682.343916,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000422139108_tess_v01_llc.fits,0,1,0,0,0
8352,325565137.0,1625.500776,0.449198,0.09545008302,34190,1.36,2.14915,2.176064668,11.0952,1.0,1624.969177,1682.344151,train,B,B,B,B,B,B,,,,,astronet_tess_ffi_s0039-0000000325565137_tess_v01_llc.fits,0,0,0,0,1
8353,360740653.0,1654.143671,0.528946,0.3866859733,670,1.08,1.58589,1.613427429,8.8401,1.0,1653.926246,1682.343018,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000360740653_tess_v01_llc.fits,0,1,0,0,0
8354,318179946.0,1654.47059,0.502762,0.2614161295,2780,1.59,1.57075,1.571332686,9.9049,1.0,1653.926994,1682.343697,train,,J,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000318179946_tess_v01_llc.fits,0,4,0,0,1
8355,76171166.0,1655.180985,2.055458,0.1603051694,83840,1.1,1.05546,1.196643754,11.2116,1.0,1653.92761,1682.344259,train,E,E,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000076171166_tess_v01_llc.fits,1,0,0,0,0
8356,309436163.0,1605.137147,12.703519,0.1745463511,610,,10.5875,10.96272136,8.6192,1.0,1596.782143,1682.344913,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000309436163_tess_v01_llc.fits,0,1,0,0,0
8357,466231029.0,1654.323317,0.32339,0.0274978517,86820,1.17,1.48161,1.350050954,9.6378,1.0,1653.926143,1682.342925,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000466231029_tess_v01_llc.fits,0,1,0,0,0
8358,349092528.0,1326.069055,3.097809,0.1685827658,250,,10.5622,10.59964656,10.6947,1.0,1325.32089,1652.865862,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000349092528_tess_v01_llc.fits,0,1,0,0,0
8359,382430319.0,1656.53378,27.129325,0.601185842,165040,,12.4775,10.82874824,10.7697,1.0,1653.926766,1682.343491,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000382430319_tess_v01_llc.fits,0,1,0,0,0
8360,276874244.0,1626.208264,0.584615,0.13212299,470,1.55,1.58694,1.608978088,8.8057,1.0,1624.969163,1682.344137,train,J,J,J,E,J,J,,,,,astronet_tess_ffi_s0039-0000000276874244_tess_v01_llc.fits,0,1,0,0,0
8361,31105927.0,1326.759848,1.330448,0.185956717,3630,,,16.2605114,9.19,1.0,1325.322024,1682.343724,train,E,E,J,E,J,E,,,,,astronet_tess_ffi_s0039-0000000031105927_tess_v01_llc.fits,1,0,0,0,0
8362,375058051.0,1376.430523,23.358197,0.2746923967,200,,24.0083,21.14655411,9.1251,1.0,1354.113412,1652.86551,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000375058051_tess_v01_llc.fits,0,1,0,0,0
8363,31748411.0,1329.395591,13.061004,0.16326255,970,,10.3953,10.7996748,10.8136,1.0,1325.322917,1682.342975,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000031748411_tess_v01_llc.fits,0,1,0,0,0
8364,292624895.0,1634.787809,11.766328,0.1641402756,820,,9.16566,9.897263339,9.4641,1.0,1624.969187,1682.344162,train,J,J,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000292624895_tess_v01_llc.fits,0,1,0,0,0
8365,394924221.0,1602.427562,7.522367,0.1363805137,5390,1.18,2.114,2.191104411,11.238,1.0,1596.782101,1682.344842,train,E,E,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000394924221_tess_v01_llc.fits,1,0,0,0,0
8366,140578296.0,1329.292638,42.038548,0.2497089751,1050,,19.5979,18.56875914,11.0091,1.0,1325.322694,1682.34369,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000140578296_tess_v01_llc.fits,0,1,0,0,0
8367,365957537.0,1654.17541,0.303251,0.07838128597,3350,,,4.888197091,11.0792,1.0,1653.927272,1682.343951,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000365957537_tess_v01_llc.fits,0,1,0,0,0
8368,310512259.0,1640.480082,27.550249,0.9670137399,1689,,11.4028,11.43502484,10.6747,1.0,1624.969515,1682.344508,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000310512259_tess_v01_llc.fits,0,1,0,0,0
8369,272362769.0,1355.012879,1.479059,0.2483635873,220,1.4,2.27321,2.464946616,11.2135,1.0,1354.113785,1652.865836,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000272362769_tess_v01_llc.fits,0,1,0,0,0
8370,277130211.0,1626.017677,0.222809,0.01517774908,690,1.83,2.40809,2.441238602,10.132,1.0,1624.969035,1682.344001,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000277130211_tess_v01_llc.fits,0,1,0,0,0
8371,340178931.0,1393.644879,15.047572,0.155290943,1419,,6.07262,6.318370871,7.6706,1.0,1381.717909,1682.345372,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000340178931_tess_v01_llc.fits,0,1,0,0,0
8372,198076537.0,1334.783415,12.877093,0.171007795,460,,11.5399,11.5893575,10.0624,1.0,1325.322027,1652.863736,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000198076537_tess_v01_llc.fits,0,1,0,0,0
8373,89307726.0,1658.04969,2.094295,0.2134296035,930,,6.71863,6.880952079,11.1162,1.0,1653.927146,1682.343836,train,J,,N,E,J,J,,,,,astronet_tess_ffi_s0039-0000000089307726_tess_v01_llc.fits,0,1,0,0,0
8374,238875188.0,1326.079392,1.038087,0.5308880727,1040,1.51,1.91086,1.883313545,11.0436,1.0,1325.323344,1682.343108,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000238875188_tess_v01_llc.fits,0,1,0,0,0
8375,278589515.0,1599.651426,27.101613,0.2206071298,1519,,10.5498,10.86048126,9.1909,1.0,1596.781982,1682.344638,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000278589515_tess_v01_llc.fits,0,1,0,0,0
8376,394705998.0,1599.364986,1.008226,0.09571089418,1140,1.56,1.95922,2.010942879,11.4481,1.0,1596.782048,1682.344752,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000394705998_tess_v01_llc.fits,0,1,0,0,0
8377,119153127.0,1654.329173,0.558807,0.05458426776,800,1.15,2.57529,2.515547415,10.0978,1.0,1653.927222,1682.343906,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000119153127_tess_v01_llc.fits,1,0,0,0,0
8378,62875624.0,1657.272134,0.338905,0.1575264331,1710,1.02,1.51109,1.486542231,10.3313,1.0,1653.927488,1682.344146,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000062875624_tess_v01_llc.fits,0,1,0,0,0
8379,50347453.0,1325.958735,1.782532,0.1973797684,110,,8.39715,8.177182812,8.9099,1.0,1325.323531,1682.342835,train,N,,N,E,J,E,,,,,astronet_tess_ffi_s0039-0000000050347453_tess_v01_llc.fits,0,0,1,0,0
8380,349646392.0,1325.853213,0.237393,0.01923595479,580,1.67,2.41831,2.078560981,11.1585,1.0,1325.320919,1682.345093,train,,,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000349646392_tess_v01_llc.fits,0,3,0,0,1
8381,340180327.0,1393.964157,23.206255,0.3659626414,2470,,10.4226,10.88836745,11.1896,1.0,1381.717854,1682.345419,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000340180327_tess_v01_llc.fits,0,1,0,0,0
8382,349158735.0,1327.276623,1.54642,0.298922986,1160,1.56,1.65287,1.637613407,10.7555,1.0,1325.320937,1682.344954,train,,,B,J,J,J,,,,,astronet_tess_ffi_s0039-0000000349158735_tess_v01_llc.fits,0,3,0,0,1
8383,325489127.0,1331.188954,14.118853,0.2284430415,1070,,11.9216,11.1770135,10.0442,1.0,1325.324033,1682.343394,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000325489127_tess_v01_llc.fits,0,1,0,0,0
8384,158099116.0,1659.904679,3.300754,0.1457943042,1290,,,98.77897487,11.2944,1.0,1653.926869,1682.343583,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000158099116_tess_v01_llc.fits,1,0,0,0,0
8385,211418621.0,1630.362894,1.761822,0.1741561047,10960,,,114.4877296,9.6163,1.0,1624.970794,1652.866872,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000211418621_tess_v01_llc.fits,1,0,0,0,0
8386,294535052.0,1632.769314,8.4724,0.249258008,610,,15.793,17.43432725,9.2199,1.0,1624.96935,1682.344334,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000294535052_tess_v01_llc.fits,0,1,0,0,0
8387,441219121.0,1655.799919,0.243072,0.02329358976,52720,1.41,2.08739,2.051224821,9.4547,1.0,1653.925697,1682.342518,train,,,B,J,B,B,,,,,astronet_tess_ffi_s0039-0000000441219121_tess_v01_llc.fits,0,1,0,0,3
8388,319605236.0,1657.64827,10.613247,0.1881728693,55330,1.54,1.67415,2.310973543,8.6355,1.0,1653.926396,1682.343155,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000319605236_tess_v01_llc.fits,0,1,0,0,0
8389,41365728.0,1341.642292,37.449184,0.4501391917,180,,43.4868,45.68460476,6.3751,1.0,1325.321681,1682.344278,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000041365728_tess_v01_llc.fits,0,1,0,0,0
8390,406231752.0,1655.923124,8.25563,0.0560557277,5890,1.0,1.30066,1.201126599,10.8222,1.0,1653.926,1682.342794,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000406231752_tess_v01_llc.fits,0,1,0,0,0
8391,38633493.0,1338.803416,40.551659,0.3848352439,150,,23.4368,24.12031381,11.374,1.0,1325.32202,1652.863839,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000038633493_tess_v01_llc.fits,0,1,0,0,0
8392,294396667.0,1384.14249,1.306837,0.1430202413,15689,1.66,2.50264,2.51469428,10.3188,1.0,1381.71814,1682.345157,train,E,,E,E,E,E,,,,,astronet_tess_ffi_s0039-0000000294396667_tess_v01_llc.fits,1,0,0,0,0
8393,363485420.0,1661.100795,14.00423,0.2015208697,4320,1.09,1.12996,1.117455724,9.6276,1.0,1653.927716,1682.344353,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000363485420_tess_v01_llc.fits,0,1,0,0,0
8394,383745640.0,1628.45803,7.068989,0.2291766234,620,,12.62,12.5789304,7.2929,1.0,1624.969549,1682.344543,train,J,,J,J,J,J,,,,,astronet_tess_ffi_s0039-0000000383745640_tess_v01_llc.fits,0,1,0,0,0
